2026-09-02 13:48:46.353 | INFO     | et_miner.core.matrix:_build_csr_from_transactions:501 - Direct CSR path: 1,000,000 transactions, min_count=20000
2026-09-02 13:48:46.413 | INFO     | et_miner.core.matrix:_build_csr_from_transactions:524 - Direct CSR path: 112 frequent items
2026-09-02 13:48:46.538 | INFO     | et_miner.core.matrix:_build_csr_from_transactions:548 - Direct CSR path: 8,046,258 non-zeros
2026-09-02 13:48:46.827 | INFO     | et_miner.gpu.row_split:_apriori_row_split_multi_gpu:127 -   Row-split multi-GPU: 2 GPUs, min_count=20,000 (GPU-resident dense counting)
2026-09-02 13:48:46.841 | DEBUG    | et_miner.gpu.csr_bitvec:_build_shard:508 -   [GPU 0] Building bitvec: 500,000 rows, 4,025,018 nnz, ~0.0 GB (rows-balanced)
2026-09-02 13:48:46.842 | DEBUG    | et_miner.gpu.csr_bitvec:_build_shard:508 -   [GPU 1] Building bitvec: 500,000 rows, 4,021,240 nnz, ~0.0 GB (rows-balanced)
2026-09-02 13:48:47.112 | INFO     | et_miner.gpu.row_split:_apriori_row_split_multi_gpu:137 -   Bitvec build: 0.3s across 2 GPUs
2026-09-02 13:48:47.421 | INFO     | et_miner.gpu.row_split:_apriori_row_split_multi_gpu:170 -   NCCL: 2 communicators (ring all-reduce)
2026-09-02 13:48:47.476 | INFO     | et_miner.gpu.row_split:_apriori_row_split_multi_gpu:318 -   K=1: 112 frequent items in 0.1s
2026-09-02 13:48:47.477 | INFO     | et_miner.gpu.row_split:_apriori_row_split_multi_gpu:453 -   K=2: 6,216 total pairs, 1 chunk(s), dense output 0.00 GB/GPU per chunk
2026-09-02 13:48:47.581 | INFO     | et_miner.gpu.row_split_chunks:run_chunked_dense_level:285 -   K=2 chunk 1/1 filtering: 6,216 candidates → 471 frequent (7.6% pass rate, min_count=20,000)
2026-09-02 13:48:47.582 | INFO     | et_miner.gpu.row_split:_apriori_row_split_multi_gpu:599 -   K=2: 471 frequent in 0.1s
2026-09-02 13:48:47.586 | DEBUG    | et_miner.gpu.row_split:_apriori_row_split_multi_gpu:631 -     Pruning: zeroed 7 dead bitvecs at K=2 (0 MB logical × 2 GPUs)
2026-09-02 13:48:47.587 | DEBUG    | et_miner.gpu.row_split:_apriori_row_split_multi_gpu:535 -   K=3: 9,174 candidates, 2 chunk(s), group data 0.0 GB, budget 3,962,917,718 cands/chunk
2026-09-02 13:48:47.588 | DEBUG    | et_miner.gpu.row_split_chunks:run_chunked_dense_level:267 -     K=3 chunk 1/2: candidates [0, 8,598)
2026-09-02 13:48:47.593 | INFO     | et_miner.gpu.row_split_chunks:run_chunked_dense_level:285 -   K=3 chunk 1/2 filtering: 8,598 candidates → 421 frequent (4.9% pass rate, min_count=20,000)
2026-09-02 13:48:47.594 | DEBUG    | et_miner.gpu.row_split_chunks:run_chunked_dense_level:267 -     K=3 chunk 2/2: candidates [8,598, 9,174) (legacy sub-chunk)
2026-09-02 13:48:47.607 | INFO     | et_miner.gpu.row_split_chunks:run_chunked_dense_level:285 -   K=3 chunk 2/2 filtering: 576 candidates → 480 frequent (83.3% pass rate, min_count=20,000)
2026-09-02 13:48:47.608 | INFO     | et_miner.gpu.row_split:_apriori_row_split_multi_gpu:599 -   K=3: 901 frequent in 0.0s
2026-09-02 13:48:47.609 | DEBUG    | et_miner.gpu.row_split:_apriori_row_split_multi_gpu:631 -     Pruning: zeroed 21 dead bitvecs at K=3 (1 MB logical × 2 GPUs)
2026-09-02 13:48:47.610 | DEBUG    | et_miner.gpu.row_split:_apriori_row_split_multi_gpu:535 -   K=4: 3,659 candidates, 4 chunk(s), group data 0.0 GB, budget 3,962,916,769 cands/chunk
2026-09-02 13:48:47.611 | DEBUG    | et_miner.gpu.row_split_chunks:run_chunked_dense_level:267 -     K=4 chunk 1/4: candidates [0, 1,763)
2026-09-02 13:48:47.616 | INFO     | et_miner.gpu.row_split_chunks:run_chunked_dense_level:285 -   K=4 chunk 1/4 filtering: 1,763 candidates → 77 frequent (4.4% pass rate, min_count=20,000)
2026-09-02 13:48:47.616 | DEBUG    | et_miner.gpu.row_split_chunks:run_chunked_dense_level:267 -     K=4 chunk 2/4: candidates [1,763, 2,301) (legacy sub-chunk)
2026-09-02 13:48:47.618 | INFO     | et_miner.gpu.row_split_chunks:run_chunked_dense_level:285 -   K=4 chunk 2/4 filtering: 538 candidates → 480 frequent (89.2% pass rate, min_count=20,000)
2026-09-02 13:48:47.618 | DEBUG    | et_miner.gpu.row_split_chunks:run_chunked_dense_level:267 -     K=4 chunk 3/4: candidates [2,301, 2,631)
